time,enrolled,available,waitlisted,total
2023-05-25T01:21:12,0,20,0,20
2023-05-25T01:32:48,0,20,0,20
2023-05-25T01:44:32,0,20,0,20
2023-05-25T01:56:08,0,20,0,20
2023-05-25T02:07:43,0,20,0,20
2023-05-25T02:19:20,0,20,0,20
2023-05-25T02:30:55,0,20,0,20
2023-05-25T02:42:28,0,20,0,20
2023-05-25T02:54:01,0,20,0,20
2023-05-25T03:05:34,0,20,0,20
2023-05-25T03:17:13,0,20,0,20
2023-05-25T03:29:11,0,20,0,20
2023-05-25T03:40:48,0,20,0,20
2023-05-25T03:52:24,0,20,0,20
2023-05-25T04:03:59,0,20,0,20
2023-05-25T04:23:47,0,20,0,20
2023-05-25T04:35:24,0,20,0,20
2023-05-25T04:47:00,0,20,0,20
2023-05-25T04:58:36,0,20,0,20
2023-05-25T05:10:13,0,20,0,20
2023-05-25T05:21:49,0,20,0,20
2023-05-25T05:33:26,0,20,0,20
2023-05-25T05:45:01,0,20,0,20
2023-05-25T05:56:38,0,20,0,20
2023-05-25T06:08:14,0,20,0,20
2023-05-25T06:19:49,0,20,0,20
2023-05-25T06:31:24,0,20,0,20
2023-05-25T06:42:59,0,20,0,20
2023-05-25T06:54:35,0,20,0,20
2023-05-25T07:06:10,0,20,0,20
2023-05-25T07:17:45,0,20,0,20
2023-05-25T07:29:19,0,20,0,20
2023-05-25T07:40:55,0,20,0,20
2023-05-25T07:52:31,0,20,0,20
2023-05-25T08:04:06,0,20,0,20
2023-05-25T08:15:40,0,20,0,20
2023-05-25T08:27:25,0,20,0,20
2023-05-25T08:38:58,0,20,0,20
2023-05-25T08:50:30,0,20,0,20
2023-05-25T09:02:04,0,20,0,20
2023-05-25T09:13:36,0,20,0,20
2023-05-25T09:25:09,0,20,0,20
2023-05-25T09:36:42,0,20,0,20
2023-05-25T09:48:14,0,20,0,20
2023-05-25T09:59:48,0,20,0,20
2023-05-25T10:11:32,0,20,0,20
2023-05-25T10:23:05,0,20,0,20
2023-05-25T10:34:38,0,20,0,20
2023-05-25T10:46:11,0,20,0,20
2023-05-25T10:57:53,0,20,0,20
2023-05-25T11:09:26,0,20,0,20
2023-05-25T11:20:59,0,20,0,20
2023-05-25T11:32:31,0,20,0,20
2023-05-25T11:44:04,0,20,0,20
2023-05-25T11:55:49,0,20,0,20
2023-05-25T12:07:21,0,20,0,20
2023-05-25T12:18:54,0,20,0,20
2023-05-25T12:30:27,0,20,0,20
2023-05-25T12:42:00,0,20,0,20
2023-05-25T12:53:33,0,20,0,20
2023-05-25T13:05:16,0,20,0,20
2023-05-25T13:16:48,0,20,0,20
2023-05-25T13:28:22,0,20,0,20
2023-05-25T13:39:55,0,20,0,20
2023-05-25T13:51:28,0,20,0,20
2023-05-25T14:03:12,0,20,0,20
