time,enrolled,available,waitlisted,total
2023-09-26T10:16:28,0,9999,0,9999
2023-09-26T10:29:30,0,9999,0,9999
2023-09-26T10:42:32,0,9999,0,9999
2023-09-26T10:55:36,0,9999,0,9999
2023-09-26T11:08:48,0,9999,0,9999
2023-09-26T11:21:50,0,9999,0,9999
2023-09-26T11:34:53,0,9999,0,9999
2023-09-26T11:48:08,0,9999,0,9999
2023-09-26T12:01:10,0,9999,0,9999
2023-09-26T12:14:12,0,9999,0,9999
2023-09-26T12:27:24,0,9999,0,9999
2023-09-26T12:40:26,0,9999,0,9999
2023-09-26T12:53:27,0,9999,0,9999
2023-09-26T13:06:29,0,9999,0,9999
2023-09-26T13:19:42,0,9999,0,9999
2023-09-26T13:32:43,0,9999,0,9999
2023-09-26T13:45:45,0,9999,0,9999
2023-09-26T13:58:49,0,9999,0,9999
2023-09-26T14:12:00,0,9999,0,9999
2023-09-26T14:25:02,0,9999,0,9999
2023-09-26T14:38:04,0,9999,0,9999
2023-09-26T14:51:06,0,9999,0,9999
2023-09-26T15:04:20,0,9999,0,9999
2023-09-26T15:17:21,0,9999,0,9999
2023-09-26T15:30:23,0,9999,0,9999
2023-09-26T15:43:26,0,9999,0,9999
2023-09-26T15:56:39,0,9999,0,9999
2023-09-26T16:09:41,0,9999,0,9999
2023-09-26T16:22:43,0,9999,0,9999
2023-09-26T16:35:46,0,9999,0,9999
2023-09-26T16:49:00,0,9999,0,9999
2023-09-26T17:02:02,0,9999,0,9999
2023-09-26T17:15:06,0,9999,0,9999
2023-09-26T17:28:09,0,9999,0,9999
2023-09-26T17:41:10,0,9999,0,9999
2023-09-26T17:54:24,0,9999,0,9999
2023-09-26T18:07:26,0,9999,0,9999
2023-09-26T18:20:27,0,9999,0,9999
2023-09-26T18:33:30,0,9999,0,9999
2023-09-26T18:46:32,0,9999,0,9999
2023-09-26T18:59:44,0,9999,0,9999
2023-09-26T19:12:48,0,9999,0,9999
2023-09-26T19:25:49,0,9999,0,9999
2023-09-26T19:38:51,0,9999,0,9999
2023-09-26T19:51:53,0,9999,0,9999
2023-09-26T20:05:06,0,9999,0,9999
2023-09-26T20:18:09,0,9999,0,9999
2023-09-26T20:31:11,0,9999,0,9999
2023-09-26T20:44:13,0,9999,0,9999
2023-09-26T20:57:15,0,9999,0,9999
2023-09-26T21:10:17,0,9999,0,9999
2023-09-26T21:23:30,0,9999,0,9999
2023-09-26T21:36:31,0,9999,0,9999
2023-09-26T21:49:34,0,9999,0,9999
2023-09-26T22:02:36,0,9999,0,9999
2023-09-26T22:15:38,0,9999,0,9999
2023-09-26T22:28:50,0,9999,0,9999
2023-09-26T22:41:53,0,9999,0,9999
2023-09-26T22:54:55,0,9999,0,9999
2023-09-26T23:07:59,0,9999,0,9999
2023-09-26T23:21:01,0,9999,0,9999
2023-09-26T23:34:03,0,9999,0,9999
2023-09-26T23:47:17,0,9999,0,9999
2023-09-27T00:00:24,0,9999,0,9999
2023-09-27T00:13:35,0,9999,0,9999
2023-09-27T00:26:44,0,9999,0,9999
2023-09-27T00:39:50,0,9999,0,9999
2023-09-27T00:52:57,0,9999,0,9999
2023-09-27T01:06:05,0,9999,0,9999
2023-09-27T01:19:22,0,9999,0,9999
2023-09-27T01:32:29,0,9999,0,9999
2023-09-27T01:45:36,0,9999,0,9999
2023-09-27T01:58:45,0,9999,0,9999
2023-09-27T02:11:56,0,9999,0,9999
2023-09-27T02:25:01,0,9999,0,9999
2023-09-27T02:38:05,0,9999,0,9999
2023-09-27T02:51:11,0,9999,0,9999
2023-09-27T03:04:18,0,9999,0,9999
2023-09-27T03:17:26,0,9999,0,9999
2023-09-27T03:30:34,0,9999,0,9999
2023-09-27T03:43:41,0,9999,0,9999
2023-09-27T03:56:49,0,9999,0,9999
2023-09-27T04:09:57,0,9999,0,9999
